Latitude,Longitude,Rate,Depth,Thick,Temp,Perm,Poro,Time,Weight,Injectivity_ton/(day*MPa),Cost_M$,PlumeRadius_m
48.278452,-101.692405,1000,2090,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.271251,-101.69279,1000,2097,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.267633,-101.692796,1000,2116,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.260319,-101.692857,1000,2144,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.55193,-101.693736,1000,1828,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.55193,-101.693736,1000,1828,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.794261,-101.696038,1000,1761,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.787023,-101.696128,1000,1761,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.260333,-101.698379,1000,2160,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.274856,-101.698407,1000,2090,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.274856,-101.698407,1000,2090,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.238666,-101.698414,1000,2255,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.555548,-101.699185,1000,1830,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.790985,-101.700979,1000,1761,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.790985,-101.700979,1000,1761,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.797881,-101.701517,1000,1750,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.805102,-101.701517,1000,1765,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.80872,-101.701547,1000,1763,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.285697,-101.703777,1000,2081,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.282078,-101.703789,1000,2071,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.559187,-101.704032,1000,1839,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.551847,-101.704821,1000,1836,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.98216,-101.707159,1000,1680,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.656392,-101.708645,1000,1725,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.278471,-101.708988,1000,2109,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.285245,-101.709861,1000,2082,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.29248,-101.709861,1000,2086,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.809007,-101.712572,1000,1771,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.815945,-101.712675,1000,1767,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.953377,-101.71345,1000,1711,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.310981,-101.714555,1000,2066,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.656822,-101.714686,1000,1762,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.812346,-101.718103,1000,1785,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.819555,-101.71821,1000,1769,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.816914,-101.718798,1000,1777,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.823418,-101.718873,1000,1777,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.808843,-101.723537,1000,1782,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.81233,-101.723584,1000,1777,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.815922,-101.723638,1000,1770,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.822857,-101.72373,1000,1768,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.819528,-101.723978,1000,1777,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.307358,-101.724774,1000,2090,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.613327,-101.725829,1000,1850,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.274742,-101.72588,1000,2160,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.536103,-101.726025,1000,1854,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.234528,-101.726191,1000,2269,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.140546,-101.726229,1000,2121,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.81548,-101.729062,1000,1775,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.819964,-101.729148,1000,1772,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.822483,-101.729164,1000,1774,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.819523,-101.729804,1000,1764,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.046644,-101.730721,1000,2117,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.300153,-101.730908,1000,2126,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.32549,-101.7312,1000,2063,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.812237,-101.734486,1000,1775,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.81589,-101.734552,1000,1777,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.81589,-101.734552,1000,1777,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.81951,-101.734622,1000,1771,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.823128,-101.734661,1000,1769,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.826425,-101.734686,1000,1777,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.823469,-101.735181,1000,1768,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.816329,-101.735225,1000,1778,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.845211,-101.735364,1000,1770,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.685832,-101.735944,1000,1738,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.682256,-101.73597,1000,1754,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.55554,-101.736055,1000,1848,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.62421,-101.736677,1000,1846,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.410463,-101.73701,1000,1968,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.660925,-101.738621,1000,1814,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.823113,-101.739894,1000,1779,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.848892,-101.739944,1000,1776,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.816082,-101.740038,1000,1774,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.819878,-101.740111,1000,1775,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.82673,-101.740153,1000,1772,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.841323,-101.740206,1000,1774,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.830454,-101.740347,1000,1779,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.834084,-101.740837,1000,1776,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.8374,-101.740851,1000,1781,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.678614,-101.742086,1000,1777,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.812283,-101.744778,1000,1777,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.81586,-101.745515,1000,1775,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.819478,-101.745585,1000,1784,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.823095,-101.745626,1000,1777,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.920825,-101.745626,1000,1736,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.83044,-101.745646,1000,1780,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.837676,-101.745672,1000,1773,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.899149,-101.745718,1000,1750,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.85207,-101.745735,1000,1774,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.960347,-101.746047,1000,1732,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.84473,-101.746188,1000,1776,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.847959,-101.746387,1000,1778,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.267008,-101.746726,1000,2232,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.267244,-101.746881,1000,2234,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.267244,-101.746881,1000,2234,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.674976,-101.747416,1000,1815,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.227191,-101.747886,1000,2237,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.844669,-101.750726,1000,1778,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.815845,-101.750731,1000,1786,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.848287,-101.750744,1000,1779,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.851905,-101.750756,1000,1775,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.834034,-101.750859,1000,1778,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.812266,-101.751157,1000,1785,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.819902,-101.75117,1000,1778,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.826425,-101.75122,1000,1780,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.826973,-101.751239,1000,1777,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.82293,-101.751253,1000,1789,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.837654,-101.751331,1000,1775,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.837654,-101.751331,1000,1775,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.841258,-101.751332,1000,1778,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.848398,-101.751405,1000,1771,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.231675,-101.752157,1000,2261,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.504807,-101.753241,1000,1879,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.848045,-101.755941,1000,1779,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.815571,-101.756257,1000,1788,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.823122,-101.756258,1000,1787,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.819189,-101.756263,1000,1782,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.960312,-101.756281,1000,1737,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.830435,-101.756323,1000,1781,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.82668,-101.756326,1000,1787,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.844351,-101.756352,1000,1779,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.851587,-101.756357,1000,1776,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.804952,-101.756401,1000,1770,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.837641,-101.756483,1000,1775,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.844792,-101.756614,1000,1777,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.852026,-101.756632,1000,1772,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.812556,-101.756908,1000,1782,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.841727,-101.757016,1000,1784,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.674921,-101.758347,1000,1839,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.678539,-101.758354,1000,1830,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.678539,-101.758354,1000,1830,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.711178,-101.758423,1000,1789,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.501188,-101.758793,1000,1890,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.848583,-101.761172,1000,1782,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.833705,-101.761523,1000,1789,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.83724,-101.761585,1000,1782,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.819465,-101.76172,1000,1779,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.942486,-101.761729,1000,1749,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.815847,-101.761751,1000,1781,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.841297,-101.761835,1000,1779,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.844803,-101.761836,1000,1787,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.848421,-101.761837,1000,1791,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.852039,-101.761844,1000,1782,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.855657,-101.761855,1000,1767,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.949673,-101.762028,1000,1741,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.949673,-101.762028,1000,1741,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.946055,-101.762357,1000,1741,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.336186,-101.763372,1000,2105,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.822921,-101.764427,1000,1779,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.693412,-101.764451,1000,1824,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.848436,-101.766698,1000,1784,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.844819,-101.766904,1000,1784,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.852055,-101.766914,1000,1782,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.852466,-101.766915,1000,1786,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.93887,-101.767178,1000,1755,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.942488,-101.767224,1000,1748,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.819469,-101.767238,1000,1775,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.946046,-101.767269,1000,1755,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.949801,-101.767317,1000,1742,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.837677,-101.767318,1000,1792,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.841294,-101.767319,1000,1789,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.84482,-101.76732,1000,1783,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.302819,-101.767866,1000,2200,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.812249,-101.76789,1000,1774,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.656364,-101.768669,1000,1849,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.696616,-101.769138,1000,1821,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.689814,-101.771926,1000,1831,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.94249,-101.772548,1000,1751,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.815855,-101.772612,1000,1773,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.953272,-101.772639,1000,1745,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.841292,-101.77267,1000,1789,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.848456,-101.772707,1000,1785,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.855692,-101.772751,1000,1780,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.812246,-101.773223,1000,1783,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.84484,-101.773519,1000,1791,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.300364,-101.77354,1000,2199,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.852078,-101.773973,1000,1790,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.653605,-101.774139,1000,1850,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.649987,-101.774167,1000,1858,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.307208,-101.7742,1000,2206,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.819037,-101.775272,1000,1773,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.659467,-101.775433,1000,1851,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.935257,-101.777986,1000,1745,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.852022,-101.778212,1000,1783,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.848874,-101.778758,1000,1789,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.841728,-101.778821,1000,1786,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.844857,-101.778837,1000,1789,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.304026,-101.778969,1000,2211,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.656346,-101.779589,1000,1854,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.310817,-101.779629,1000,2197,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.653601,-101.780432,1000,1859,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.336127,-101.781228,1000,2143,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.660016,-101.782467,1000,1867,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.844865,-101.782992,1000,1786,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.649979,-101.783018,1000,1862,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.819861,-101.783078,1000,1781,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.931637,-101.783467,1000,1757,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.657222,-101.784655,1000,1859,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.663581,-101.785016,1000,1851,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.314426,-101.785045,1000,2205,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.483816,-101.785431,1000,1866,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.478914,-101.785945,1000,1833,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.653601,-101.785979,1000,1861,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.486613,-101.785997,1000,1890,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.881032,-101.788797,1000,1778,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.881032,-101.788797,1000,1778,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.668076,-101.790503,1000,1850,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.663586,-101.790535,1000,1856,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.657282,-101.790631,1000,1862,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.475719,-101.791318,1000,1730,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.653591,-101.791982,1000,1856,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.484184,-101.792782,1000,1818,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.484184,-101.792782,1000,1818,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.884652,-101.794627,1000,1783,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.685596,-101.796674,1000,1860,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.66465,-101.797628,1000,1859,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.881037,-101.800104,1000,1771,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.682578,-101.801212,1000,1865,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.660746,-101.801731,1000,1849,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.562576,-101.801747,1000,1893,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.68624,-101.802105,1000,1866,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.479352,-101.802255,1000,1737,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.664474,-101.802578,1000,1849,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.54905,-101.802723,1000,1899,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.877419,-101.805586,1000,1780,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.678542,-101.807438,1000,1857,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.667353,-101.808052,1000,1852,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.873801,-101.811074,1000,1783,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.873362,-101.811075,1000,1796,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.472538,-101.813755,1000,1921,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.870133,-101.816464,1000,1780,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.877418,-101.816528,1000,1781,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.85575,-101.816849,1000,1791,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.645991,-101.818549,1000,1861,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.656742,-101.818693,1000,1852,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.783473,-101.821803,1000,1813,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.660477,-101.823928,1000,1856,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.747344,-101.827234,1000,1843,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.779876,-101.827254,1000,1819,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.787109,-101.827308,1000,1802,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.862878,-101.827389,1000,1805,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.848519,-101.827412,1000,1795,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.776284,-101.832725,1000,1834,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.78352,-101.832759,1000,1823,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.787097,-101.832786,1000,1815,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.855747,-101.832891,1000,1798,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.903933,-101.833618,1000,1758,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.656439,-101.834949,1000,1862,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.786675,-101.837772,1000,1815,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.779928,-101.838173,1000,1835,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.900417,-101.838697,1000,1774,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.784238,-101.839876,1000,1829,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.656439,-101.840414,1000,1862,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.14811,-101.844076,1000,2140,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.656882,-101.84496,1000,1867,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.85173,-101.844992,1000,1808,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.660076,-101.845155,1000,1864,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.667313,-101.845769,1000,1860,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.895819,-101.84873,1000,1798,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.779957,-101.849129,1000,1843,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.779957,-101.849129,1000,1843,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.656894,-101.850674,1000,1867,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.656894,-101.850674,1000,1867,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.377721,-101.851173,1000,2197,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.818619,-101.855355,1000,1794,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.585332,-101.856524,1000,1921,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.591429,-101.856943,1000,1916,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.772682,-101.860118,1000,1869,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.76946,-101.860743,1000,1856,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.588235,-101.862421,1000,1916,500,80,9,0.1,25,9.125,152.6099,12.8409,201.3144
48.816376,-101.862716,1000,1820,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.769329,-101.864912,1000,1857,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.093813,-101.86548,1000,2112,500,80,9,0.1,25,9.125,152.6099,12.8442,201.056
48.772905,-101.865596,1000,1860,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.776277,-101.865616,1000,1852,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
48.779891,-101.866306,1000,1856,500,80,9,0.1,25,9.125,152.6099,12.5961,200.0409
